Text Filtering
"['wts', 'msii', 'pda', 'penuh', 'penuh', 'krna', 'bru', 'pakai', 'kali', 'msi', 'pda', 'bersih', 'yaa', 'kecuali', 'ss', 'the', 'originote', 'packaging', 'aj', 'uda', 'buluk']"
"['ak', 'pake', 'tetiba', 'nyoba', 'originote']"
"['cek', 'the', 'originote', 'dayc', 'nighta', 'bundle', 'pcs', 'hyaluc', 'serum', 'retinol', 'serum', 'harga', 'rp', 'shopee']"
"['the', 'originote', 'lihat', 'janji', 'ajhh', 'besok', 'abis', 'bar', 'beli', 'deh']"
"['ekspedisi', 'emas', 'co', 'the', 'originote']"
"['originote', 'moiz', 'gaa', 'kak']"
"['originote', 'nder']"
"['pake', 'originote']"
"['titip', 'ka']"
"['ka', 'km', 'pake', 'cushion', 'the', 'originote', 'shade']"
"['the', 'originote', 'flash', 'sale', 'harga', 'under', 'klaim', 'voucher', 'toko', 'gabung', 'diskon', 'live', 'urut', 'harga', 'rendah', 'cek', 'halaman', 'flash', 'sale', 'toko']"
"['ysb', 'avoskinn', 'ssnya', 'originote']"
"['sumpah', 'gue', 'butuh', 'banget', 'lip', 'serum', 'originote', 'sociolla', 'allahhh']"
"['originote', 'kak']"
"['gapunya', 'link', 'livenya']"
"['autobase', 'originote', 'sea', 'makeup', 'masuk', 'facetology', 'acne', 'calm', 'damage', 'kirim', 'rembes', 'dikit', 'udah', 'keringampga', 'bocor']"
"['originote', 'suka', 'bangett']"
"['wts', 'harga', 'before', 'cbdiskon', 'facetology', 'triplecare', 'sunscreen', 'ss', 'tangerang', 'pakai', 'live', 'disk', 'shopee', 'video']"
"['originote', 'true', 'to', 'skin', 'txa']"
"['penasaran', 'bgt', 'eye', 'serum', 'originote']"
"['moisturizer', 'lip', 'serum', 'originote', 'dapet', 'harga', 'hihi']"
"['autobase', 'halo', 'serum', 'originote', 'exfo', 'gratong']"
"['masker', 'bang', 'ngilangin', 'komedo', 'cerah', 'kulit', 'wajah', 'masker', 'murah', 'bang']"
"['mmortal', 'kak', 'brs', 'gaada', 'kann']"
"['izin', 'wts', 'cushion', 'originote', 'jual', 'salah', 'shade', 'dm']"
"['info', 'kreator', 'golden', 'tick', 'skincare', 'make', 'up', 'brand', 'implora', 'originote', 'gtu', 'dongg', 'plss']"
"['aff', 'kusem', 'bgt', 'skincare', 'skrg', 'pake', 'mari', 'spill', 'st', 'oily', 'acne', 'prone', 'fw', 'somethinc', 'low', 'ph', 'micellar', 'water', 'niveagarnier', 'biru', 'toner', 'skin', 'hyalura', 'cica', 'ss', 'skin', 'hyalura', 'cica', 'moist', 'originotecosrx', 'exfo', 'avoskin', 'retinol', 'originote']"
"['nyobain', 'retinol', 'plis', 'coba', 'tipis', 'tipis', 'kulit', 'tetep', 'aman', 'cyyyn', 'moisturizer', 'serum', 'originote', 'alternatif', 'gengss', 'udah', 'liat', 'garis', 'garis', 'halus', 'kusem', 'ngerasa', 'tua', 'next']"
"['racikanrayya', 'mw', 'deh']"
"['pke', 'originote', 'bagus', 'rontok']"
"['mmortal', 'kena', 'mending', 'co', 'ajaa', 'wkwkwk']"
"['nyobain', 'topokki', 'mujigae', 'reng', 'suka', 'toeknya', 'keras', 'bumbu', 'berat', 'lidah', 'nyobain', 'merk', 'mamasuka', 'enak', 'bgtbgtbgtt', 'trus', 'snack', 'wonhae', 'oke', 'dah', 'inti', 'mah', 'gw', 'makan', 'dine', 'in', 'mujigae', 'kemas', 'cocok']"
"['the', 'originote', 'bha', 'charcoal', 'clay', 'mask', 'masker', 'wajah', 'mud', 'mask', 'eksfoliasi', 'angkat', 'sel', 'kulit', 'mati', 'hilang', 'minyak', 'with', 'charcoal']"
"['moisturizer', 'use', 'the', 'originote', 'hyalucera', 'moisturizer', 'best', 'sejuk', 'gilaa', 'pagi', 'pagi', 'tu', 'segar', 'teruss', 'korang', 'letak', 'mini', 'fridge', 'segar']"
"['gentong', 'gin', 'harga', 'ribu', 'murah', 'banget', 'ml', 'kayak', 'awet', 'sampe', 'deh', 'cus', 'beli', 'live', 'murah']"
"['gue', 'pke', 'originote', 'paket', 'rb', 'gagal', 'ngikutin', 'deh']"
"['kepo', 'banget', 'ceratinol', 'moist', 'the', 'originote']"
"['originote', 'instaperfect', 'seharihari', 'bagus', 'kak']"
"['aneh', 'bet', 'anjir', 'masuk', 'langsung', 'jt', 'pake', 'minus', 'admin', 'masuk', 'kwkwkw']"
"['cushion', 'originote', 'sgt', 'full', 'coverage', 'kakk', 'saran', 'ringan', 'ringan', 'ajahh']"
"['ohh', 'iya', 'iya', 'pake', 'originote', 'bii']"
"['halo', 'ka', 'udh', 'hasil', 'dapet', 'tiket', 'belumm']"
"['ceratinol', 'the', 'originote', 'kak', 'mulus', 'gitu', 'kulit', 'nyaa']"
"['mbb', 'kak', 'reply', 'gamasuk', 'kak']"
"['originote', 'clay', 'stick', 'mask']"
"['anjink', 'apaaaaaaaaa', 'udh', 'jam']"
['fulltext']
"['pakai', 'micellar', 'waternya', 'originote', 'bgtttt', 'pake', 'walopun', 'double', 'cleansing', 'wajib']"
"['kulit', 'minyak', 'jerawat', 'pakai', 'moisturizer', 'the', 'originote', 'nder', 'udh', 'repurchase', 'ampe', 'jar', 'tekstur', 'enak', 'bgt', 'kulit', 'minyak', 'lembab', 'tp', 'gk', 'berat', 'kulit', 'adem', 'bgt', 'efek', 'ngurangin', 'redness', 'gk', 'beruntus', 'harga']"
"['double', 'cleansing', 'cari', 'ukur', 'gentong', 'harga', 'murce', 'makan', 'pilih', 'micellar', 'the', 'originote', 'hyalurose', 'micellar', 'water']"
"['produk', 'andal', 'double', 'cleansing', 'the', 'originote', 'hyalurose', 'micellar', 'water', 'facial', 'washnya', 'andal', 'banget', 'harga', 'affordable', 'isi', 'bgt']"
"['qrt', 'this', 'with', 'your', 'fw', 'kojie', 'san', 'micellar', 'toner', 'moist', 'the', 'originote', 'serum', 'ss', 'npure', 'exfo', 'lip', 'care', 'vaseline', 'lip', 'care', 'rosy', 'lips', 'kangen', 'deh', 'skincarean', 'bgt', 'kyk']"
"['suka', 'tipe', 'pake', 'first', 'cleansing', 'micellar', 'water', 'ringan', 'lembab', 'kulit', 'daya', 'angkat', 'oke', 'pake', 'micellar', 'hyalurose', 'the', 'originote', 'puas', 'banget', 'pakeknya', 'ukur', 'super', 'jumbo', 'lembab', 'bersih', 'pori', 'kulit']"
"['jog', 'nanya', 'beli', 'micellar', 'water', 'merk', 'originote', 'offline', 'gitu', 'makasih', 'udah']"
"['halooo', 'cah', 'jual', 'retinol', 'serum', 'the', 'originote', 'preloved', 'minat', 'rep', 'yaa', 'dm', 'makas']"
"['kulit', 'bersih', 'debu', 'kotor', 'kasat', 'mata', 'pake', 'hyalurose', 'micellar', 'water', 'the', 'originote', 'as', 'my', 'first', 'cleanser', 'emang', 'udah', 'andal', 'banget', 'launching', 'before', 'after']"
"['beli', 'fw', 'originote', 'tokped', 'pake', 'voc', 'status', 'tokped', 'barang', 'udah', 'terima', 'tp', 'blm', 'nerima', 'cek', 'jg', 'gaada', 'paket', 'tetangga', 'jg', 'gaada', 'gmn', 'dapet', 'no', 'kurir', 'dah', 'komplen', 'responnya', 'bgt', 'help', 'me']"
"['originote', 'top', 'skeptis', 'but', 'turns', 'out', 'ngerawat', 'bgt', 'kulit', 'breakout', 'hadap', 'just', 'readan', 'mas', 'crush', 'karna', 'udh', 'pusing', 'mikirin', 'muka', 'gadibales', 'udh', 'pulak']"
"['suka', 'micellar', 'water', 'the', 'originote', 'aplikatornya', 'pump', 'praktis', 'harga', 'affordable', 'isi', 'deep', 'cleansingnya', 'oke', 'aman', 'kulit', 'sensitif', 'acne', 'prone', 'skin', 'jugaa']"
"['the', 'originote', 'ngeluarin', 'micellar', 'water', 'gede', 'harga', 'jangkau', 'kantong', 'feel', 'so', 'excited', 'pliis', 'size', 'ml', 'doang', 'kalah', 'kualitas', 'is', 'good', 'alternatif', 'beli']"
"['serum', 'vit', 'originote', 'sisa', 'lgsg', 'co', 'free', 'yaa']"
"['pake', 'tp', 'ku', 'lg', 'pake', 'the', 'originote', 'enakeun', 'bgt', 'lembut', 'kulit', 'perih', 'samsek', 'afternya', 'kering']"
"['jualaness', 'ready', 'sepatu', 'aero', 'ukur', 'kotak', 'dateng', 'azaa', 'moisturizer', 'the', 'originote']"
"['pilih', 'first', 'cleanser', 'sesuai', 'budget', 'jugak', 'asa', 'boros', 'dipake', 'lately', 'pakai', 'micellar', 'waternya', 'the', 'originote', 'isi', 'trs', 'harga', 'affordable', 'worried', 'double', 'cleansing', 'abis', 'berbulanbulan']"
"['originote', 'iniiiiiiii', 'beneran', 'endul', 'bersihin', 'make', 'up', 'bisaa']"
"['pake', 'mw', 'the', 'originote', 'bgt', 'ringan', 'dipake', 'pagi', 'nyaman', 'kulit', 'kering', 'beneran', 'cocok', 'daily', 'skincare']"
"['moisturizer', 'iniii', 'glow', 'better', 'originote', 'selang', 'seling', 'pagi', 'cosrx', 'almost', 'malam']"
"['inimah', 'the', 'originote', 'jg', 'angkat', 'tangan']"
"['eiemggoriginote', 'st', 'combi', 'bruntusan']"
"['final', 'review', 'hyalurose', 'micellar', 'water', 'the', 'originote', 'suka', 'bgt', 'harga', 'super', 'affordable', 'dpt', 'ml', 'alias', 'micellar', 'water', 'gentong', 'gede', 'muka', 'minus', 'yaa', 'emang', 'bawa', 'travelling', 'berat']"
"['serum', 'azarine', 'niacinamide', 'bareng', 'vitamin', 'originote', 'work', 'rutin', 'sabar', 'tahap']"
"['vit', 'dipake', 'kak', 'originote', 'oke', 'yaah']"
"['micellar', 'water', 'the', 'originote', 'kulit', 'breakout', 'kering', 'deep', 'cleansing', 'sampe', 'sadar', 'kulit', 'bersih', 'udh', 'gt', 'komedo', 'ku', 'wajib', 'wajib', 'bgtbgt', 'double', 'cleansing']"
"['lash', 'brow', 'serum', 'the', 'originote', 'lumayan', 'ampuh', 'bulu', 'mata', 'lebat', 'gk', 'perih', 'berat', 'mata', 'enak', 'pakai', 'siangmalam', 'efek', 'lihat', 'minggu', 'pakai', 'harga', 'jg', 'sahabat', 'repurchase']"
"['mah', 'boncos', 'engga', 'pake', 'mw', 'kaya', 'pake', 'ukur', 'jumbo', 'ml', 'tp', 'harga', 'the', 'originote', 'nama', 'hyalurose', 'micellar', 'water', 'cantik', 'bgt', 'botol']"
"['bb', 'gasie', 'rumah', 'make', 'upan', 'tetep', 'double', 'cleansing', 'first', 'cleansernya', 'pake', 'mw', 'gentong', 'the', 'originote', 'pake', 'apaa']"
"['skintificc', 'udh', 'coba', 'tp', 'pricing', 'wise', 'originote']"
"['nder', 'the', 'originote', 'tekstur', 'weterly', 'gel', 'gitu']"
"['takut', 'boros', 'pake', 'st', 'cleanser', 'eiitttsss', 'khawatir', 'micellar', 'water', 'originote', 'murah', 'banget', 'harga', 'under', 'ribu', 'isi', 'ml', 'gentonggg']"
"['cica', 'originote', 'airin', 'trs', 'elformula', 'jugaa', 'masuk', 'list']"
"['rekomin', 'micellar', 'water', 'originote', 'karna', 'daya', 'angkat', 'aman', 'kulit', 'sensitive', 'normal', 'to', 'dry', 'sensitive', 'second', 'cleansing', 'pake', 'facial', 'wash', 'cari', 'fw', 'gentle', 'tarik']"
"['umsfess', 'micellar', 'water', 'the', 'originote', 'ready', 'dmn', 'gaiss', 'slain', 'olshop', 'pgn', 'nyobain']"
"['wfh', 'tetep', 'butuh', 'deep', 'cleansing', 'malam', 'pakai', 'micellar', 'water', 'double', 'cleansing', 'micellar', 'water', 'originote', 'beneran', 'kulit', 'bersih', 'kusam', 'nenangin', 'kulit', 'harga', 'affordable', 'worth', 'it', 'poll']"
"['angkat', 'make', 'up', 'oke', 'banget', 'sampe', 'waterproof', 'dibersihin', 'pake', 'micellar', 'water', 'the', 'originote', 'ngangkat', 'debu', 'oke', 'bgt', 'repurchase', 'iya', 'banget', 'nyaman', 'ituu', 'sgt', 'bintang']"
"['eferest', 'iya', 'ngecek', 'tokped', 'vaseline', 'pure', 'jelly', 'huhuhu', 'lip', 'therapy', 'mah', 'beli', 'kali', 'kek', 'suka', 'gloss', 'emina', 'lip', 'serum', 'originote', 'lip', 'serum', 'dear', 'me', 'beauty', 'hypergloss', 'cleya', 'tinted', 'lip', 'balm', 'koklt', 'make', 'lokal']"
"['jujur', 'originote', 'sebenernya', 'melembabkan', 'bgt', 'ttp', 'pake', 'tonerku', 'udah', 'super', 'moisturizing']"
"['skrg', 'pake', 'the', 'originote']"
"['promo', 'ramadan', 'diskon', 'rp', 'cek', 'tokopedia', 'diskon', 'habis', 'the', 'originote', 'hyalucera', 'moisturizer', 'gel', 'no', 'bpom', 'na', 'netto', 'ml']"
"['the', 'originote', 'hyalucera', 'moisturizer', 'gel', 'moisturizer', 'idola', 'juta', 'umat', 'harga', 'jangkau', 'encang', 'kulit', 'milik', 'hero', 'ingredients', 'hyaluronic', 'acid', 'ceramide', 'chlorelina', 'jenis', 'kulit']"
"['the', 'originote', 'hyalucera', 'moisturizer', 'cekit', 'cekit', 'muka', 'melembabkan', 'kayak', 'efek', 'kulit', 'murah', 'banget', 'ribu', 'dapet', 'gram', 'cocok', 'krim', 'kaki']"
"['rekomendasi', 'pelembab', 'wajah', 'skin', 'barrier', 'jaga', 'lembap', 'remaja', 'kulit', 'the', 'originote', 'hyalucera', 'moisturizer']"
"['hyalucera', 'moisturizer', 'the', 'originote', 'cobain', 'moisturizer', 'originote', 'harga', 'affordable', 'trus', 'isi', 'lumayan', 'ml', 'harga', 'diskon', 'ribu']"
"['moisturizer', 'the', 'originote', 'hyalucera', 'beli', 'karna', 'fomo', 'cari', 'moist', 'gel', 'hyaluronic', 'acidnya', 'abis', 'aman', 'aman', 'engga', 'panasperih', 'mo', 'repurchase', 'bgitu']"
"['the', 'originote', 'hyalucera', 'bantu', 'rawat', 'skin', 'barrier', 'hidrasi', 'kulit', 'cegah', 'tanda', 'tua', 'cicab', 'shooting', 'mois', 'bantu', 'rawat', 'kulit', 'jerawat', 'lembap', 'kulit']"
"['pamelo', 'the', 'originote', 'hyalucera', 'moisturizer', 'gel', 'pelembab', 'wajah', 'skin', 'barrier', 'primer', 'menghi', 'linknya']"
